id,user_id,time,usage,created_at,updated_at
3322,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 10:00:00 UTC,0.8310000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3323,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 11:00:00 UTC,0.9380000000000002,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3324,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 12:00:00 UTC,0.875,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3325,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 13:00:00 UTC,0.9320000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3326,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 14:00:00 UTC,0.9570000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3327,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 15:00:00 UTC,0.881,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3328,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 16:00:00 UTC,0.9440000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3329,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 17:00:00 UTC,0.9500000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3330,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 18:00:00 UTC,0.893,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3331,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 19:00:00 UTC,1.024,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3332,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 20:00:00 UTC,1.144,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3333,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 21:00:00 UTC,0.9550000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3334,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 22:00:00 UTC,0.727,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3335,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-19 23:00:00 UTC,0.583,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3336,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 00:00:00 UTC,0.516,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3337,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 01:00:00 UTC,0.499,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3338,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 02:00:00 UTC,0.4760000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3339,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 03:00:00 UTC,0.4809999999999999,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3340,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 04:00:00 UTC,0.5760000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3341,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 05:00:00 UTC,0.718,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3342,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 06:00:00 UTC,0.867,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3343,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 07:00:00 UTC,1.082,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3344,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 08:00:00 UTC,0.8990000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3345,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 09:00:00 UTC,0.844,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3346,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 10:00:00 UTC,0.779,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3347,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 11:00:00 UTC,0.876,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3348,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 12:00:00 UTC,0.85,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3349,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 13:00:00 UTC,0.859,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3350,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 14:00:00 UTC,0.898,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3351,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 15:00:00 UTC,0.9580000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3352,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 16:00:00 UTC,0.9450000000000002,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3353,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 17:00:00 UTC,0.9450000000000002,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3354,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 18:00:00 UTC,0.9399999999999999,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3355,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 19:00:00 UTC,1.077,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3356,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 20:00:00 UTC,1.153,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3357,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 21:00:00 UTC,1.016,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3358,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 22:00:00 UTC,0.786,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3359,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-20 23:00:00 UTC,0.611,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3360,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 00:00:00 UTC,0.534,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3361,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 01:00:00 UTC,0.4969999999999999,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3362,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 02:00:00 UTC,0.48,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3363,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 03:00:00 UTC,0.4809999999999999,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3364,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 04:00:00 UTC,0.55,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3365,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 05:00:00 UTC,0.715,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3366,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 06:00:00 UTC,0.879,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3367,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 07:00:00 UTC,1.042,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3368,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 08:00:00 UTC,1.008,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3369,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 09:00:00 UTC,0.9580000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3370,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 10:00:00 UTC,0.961,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3371,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 11:00:00 UTC,1.149,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3372,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 12:00:00 UTC,1.064,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3373,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 13:00:00 UTC,1.036,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3374,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 14:00:00 UTC,1.073,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3375,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 15:00:00 UTC,1.121,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3376,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 16:00:00 UTC,1.107,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3377,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 17:00:00 UTC,1.178,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3378,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 18:00:00 UTC,1.159,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3379,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 19:00:00 UTC,1.157,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3380,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 20:00:00 UTC,1.072,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3381,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 21:00:00 UTC,0.979,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3382,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 22:00:00 UTC,0.898,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3383,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-21 23:00:00 UTC,0.675,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3384,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 00:00:00 UTC,0.589,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3385,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 01:00:00 UTC,0.5670000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3386,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 02:00:00 UTC,0.505,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3387,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 03:00:00 UTC,0.512,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3388,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 04:00:00 UTC,0.5650000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3389,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 05:00:00 UTC,0.6950000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3390,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 06:00:00 UTC,0.789,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3391,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 07:00:00 UTC,1.094,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3392,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 08:00:00 UTC,1.146,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3393,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 09:00:00 UTC,1.126,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3394,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 10:00:00 UTC,0.9550000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3395,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 11:00:00 UTC,1.063,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3396,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 12:00:00 UTC,1.073,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3397,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 13:00:00 UTC,1.038,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3398,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 14:00:00 UTC,0.9590000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3399,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 15:00:00 UTC,1.01,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3400,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 16:00:00 UTC,0.9690000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3401,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 17:00:00 UTC,0.9390000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3402,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 18:00:00 UTC,1.025,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3403,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 19:00:00 UTC,1.072,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3404,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 20:00:00 UTC,1.148,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3405,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 21:00:00 UTC,1.143,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3406,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 22:00:00 UTC,0.869,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3407,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-22 23:00:00 UTC,0.6870000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3408,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 00:00:00 UTC,0.5750000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3409,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 01:00:00 UTC,0.521,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3410,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 02:00:00 UTC,0.515,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3411,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 03:00:00 UTC,0.544,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3412,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 04:00:00 UTC,0.541,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3413,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 05:00:00 UTC,0.655,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3414,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 06:00:00 UTC,0.6900000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3415,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 07:00:00 UTC,0.956,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3416,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 08:00:00 UTC,1.09,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3417,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 09:00:00 UTC,1.071,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3418,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 10:00:00 UTC,0.9939999999999999,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3419,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 11:00:00 UTC,1.054,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3420,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 12:00:00 UTC,1.001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3421,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 13:00:00 UTC,1.04,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3422,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 14:00:00 UTC,1.096,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3423,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 15:00:00 UTC,1.018,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3424,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 16:00:00 UTC,1.025,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3425,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 17:00:00 UTC,0.9830000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3426,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 18:00:00 UTC,1.121,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3427,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 19:00:00 UTC,1.153,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3428,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 20:00:00 UTC,1.266,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3429,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 21:00:00 UTC,1.128,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3430,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 22:00:00 UTC,0.868,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3431,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-23 23:00:00 UTC,0.675,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3432,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 00:00:00 UTC,0.5600000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3433,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 01:00:00 UTC,0.554,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3434,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 02:00:00 UTC,0.491,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3435,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 03:00:00 UTC,0.52,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3436,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 04:00:00 UTC,0.5710000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3437,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 05:00:00 UTC,0.712,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3438,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 06:00:00 UTC,0.8220000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3439,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 07:00:00 UTC,1.118,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3440,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 08:00:00 UTC,1.14,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3441,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 09:00:00 UTC,1.142,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3442,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 10:00:00 UTC,1.142,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3443,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 11:00:00 UTC,1.131,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3444,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 12:00:00 UTC,1.122,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3445,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 13:00:00 UTC,1.086,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3446,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 14:00:00 UTC,1.093,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3447,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 15:00:00 UTC,1.053,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3448,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 16:00:00 UTC,1.011,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3449,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 17:00:00 UTC,0.995,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3450,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 18:00:00 UTC,1.017,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3451,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 19:00:00 UTC,1.138,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3452,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 20:00:00 UTC,1.163,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3453,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 21:00:00 UTC,1.013,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3454,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 22:00:00 UTC,0.8220000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3455,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-24 23:00:00 UTC,0.659,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3456,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-25 00:00:00 UTC,0.5700000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3457,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-25 01:00:00 UTC,0.533,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3458,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-25 02:00:00 UTC,0.523,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3459,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-25 03:00:00 UTC,0.532,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3460,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-25 04:00:00 UTC,0.5720000000000001,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
3461,Mountain_Single_family_Jan_1_2011_to_Jan_1_2012_RetailCustomer_1,2011-05-25 05:00:00 UTC,0.727,2014-02-21 01:11:32 UTC,2014-02-21 01:11:32 UTC
